id,author,status,resolved_by,request_created_at,vacation_start_date,vacation_end_date
1,s1234,approved,m234,2020-08-09T12:57:13.506Z,2020-08-24T00:00:00.000Z,2020-09-04T00:00:00.000Z
2,s3456,rejected,m123,2020-08-09T08:57:13.506Z,2020-08-12T00:00:00.000Z,2020-09-01T00:00:00.000Z
3,s8765,pending,m232,2020-07-09T12:57:13.506Z,2020-07-12T00:00:00.000Z,2020-08-01T00:00:00.000Z
4,s2312,approved,m234,2020-07-08T12:57:13.506Z,2020-08-01T00:00:00.000Z,2020-08-13T00:00:00.000Z
5,s4533,pending,m123,2020-08-09T12:57:13.506Z,2020-08-12T00:00:00.000Z,2020-09-01T00:00:00.000Z
6,s1234,approved,m234,2020-09-09T12:57:13.506Z,2020-09-20T00:00:00.000Z,2020-10-01T00:00:00.000Z
7,s1234,pending,m234,2020-10-09T12:57:13.506Z,2020-10-24T00:00:00.000Z,2020-10-28T00:00:00.000Z
8,s1234,rejected,m234,2020-11-09T12:57:13.506Z,2020-11-24T00:00:00.000Z,2020-12-04T00:00:00.000Z
9,s3456,pending,m123,2020-09-10T08:57:13.506Z,2020-09-15T00:00:00.000Z,2020-09-21T00:00:00.000Z
10,s3456,pending,m123,2020-10-11T08:57:13.506Z,2020-10-12T00:00:00.000Z,2020-11-01T00:00:00.000Z
11,s3456,approved,m123,2020-11-01T08:57:13.506Z,2020-11-12T00:00:00.000Z,2020-12-01T00:00:00.000Z
